ukprn,kiscourseid,title,crseurl
10000824,BSCSMF_2DA6,Cyber Security Management,https://www.bournemouth.ac.uk/study/courses/bsc-hons-cyber-security-management-1
10000824,BSCSS_I100,Computer Science,https://www.bournemouth.ac.uk/study/courses/bsc-hons-computer-science
10000824,BSCYNAHF_B730,Children's and Young People's Nursing (Advanced Standing),https://www.bournemouth.ac.uk/study/courses/bsc-hons-childrens-young-peoples-nursing-advanced-standing
10000824,BSCYNHF_B702,Children's and Young People's Nursing,https://www.bournemouth.ac.uk/study/courses/bsc-hons-childrens-young-peoples-nursing
10000824,BSDES_H100,Design Engineering,https://www.bournemouth.ac.uk/study/courses/bsc-hons-design-engineering-0
10000824,BSDSAIS_I400,Data Science and Artificial Intelligence,https://www.bournemouth.ac.uk/study/courses/bsc-hons-data-science-artificial-intelligence
10000824,BSECS_L100,Economics,https://www.bournemouth.ac.uk/study/courses/bsc-hons-economics
10000824,BSESDTS_I600,E-Sports Digital Technologies,https://www.bournemouth.ac.uk/study/courses/bsc-hons-e-sports-digital-technologies
10000824,BSEVSF_D449,Environmental Science,https://www.bournemouth.ac.uk/study/courses/bsc-hons-environmental-science-2
10000824,BSEWCF_CD14,Ecology and Wildlife Conservation,https://www.bournemouth.ac.uk/study/courses/bsc-hons-ecology-wildlife-conservation-3
10000824,BSFBF_F3B7,Forensic Biology,https://www.bournemouth.ac.uk/study/courses/bsc-hons-forensic-biology-1
10000824,BSFFIS_F402,Forensic Investigation (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-forensic-investigation-2
10000824,BSFFSCS_F412,Forensic Science (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-forensic-science-3
10000824,BSFGDS_G600,Games Design (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-games-design
10000824,BSFGS_F801,Geography (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-geography-2
10000824,BSFMNHF_B704,Mental Health Nursing (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-mental-health-nursing-1
10000824,BSFMSCS_B101,Medical Science (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-medical-science-0
10000824,BSFMS_N505,Marketing (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-marketing
10000824,BSFMWHF_B721,Midwifery (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-midwifery-4
10000824,BSFNCSS_I126,Networks and Cyber Security (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-networks-cyber-security
10000824,BSFODPF_B992,Operating Department Practice (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-operating-department-practice
10000824,BSFOTHF_B931,Occupational Therapy (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-occupational-therapy-1
10000824,BSFPDS_H103,Product Design (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-product-design
10000824,BSFPYCS_C9B9,Psychology with Counselling (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-psychology-counselling
10000824,BSFSESF_C606,Sport and Exercise Science (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-sport-exercise-science
10000824,BSFSES_G603,Software Engineering (with Foundation Year option),https://www.bournemouth.ac.uk/study/courses/bsc-hons-software-engineering
10000824,BSFSPCS_C603,Sport Coaching (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/bsc-hons-sport-coaching
10000824,BSGPRS_G620,Games Programming,https://www.bournemouth.ac.uk/study/courses/bsc-hons-games-programming-1
10000824,BSMNAHF_B761,Mental Health Nursing (Advanced Standing),https://www.bournemouth.ac.uk/study/courses/bsc-hons-mental-health-nursing-advanced-standing
10000824,BSNF_B400,Nutrition,https://www.bournemouth.ac.uk/study/courses/bsc-hons-nutrition
10000824,BSPSHF_86G3,Paramedic Science,https://www.bournemouth.ac.uk/study/courses/bsc-hons-paramedic-science
10000824,BSPTHF_B160,Physiotherapy,https://www.bournemouth.ac.uk/study/courses/bsc-hons-physiotherapy
10000824,BSSTS_846W,Sports Therapy,https://www.bournemouth.ac.uk/study/courses/bsc-hons-sports-therapy-2
10000824,LLBFLLPS_M001,Law with Legal Practice (SQE) (with Foundation year),https://www.bournemouth.ac.uk/study/courses/llb-hons-law-legal-practice-sqe
10000824,LLBFLMCIF_M301,"Law, Media & Creative Industries (with Foundation Year)",https://www.bournemouth.ac.uk/study/courses/llb-hons-law-media-creative-industries-0
10000824,LLBFLS_M102,Law (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/llb-hons-law-1
10000824,MEEDP_MEEDP,Engineering,https://www.bournemouth.ac.uk/study/courses/meng-hons-engineering-top
10000824,MEFMES_H104,Mechanical Engineering (with Foundation Year),https://www.bournemouth.ac.uk/study/courses/meng-hons-mechanical-engineering-0
10000824,MEMRS_H505,Mechatronics and Robotics,https://www.bournemouth.ac.uk/study/courses/meng-hons-mechatronics-robotics
10003645,UBAH3AJHYIR,History & International Relations,https://www.kcl.ac.uk/study/undergraduate/courses/history-and-international-relations
10003645,UBAH3AJHYPE,History and Political Economy,https://www.kcl.ac.uk/study/undergraduate/courses/history-political-economy
10003645,UBAH3AMCLEN,Classical Studies with English,https://www.kcl.ac.uk/study/undergraduate/courses/classical-studies-with-english-ba
10003645,UBAH3AMCTFS,Comparative Literature with Film Studies,https://www.kcl.ac.uk/study/undergraduate/courses/comparative-literature-with-film-studies-ba
10003645,UBAH3AMENFS,English with Film Studies,https://www.kcl.ac.uk/study/undergraduate/courses/english-with-film-studies-ba
10003645,UBAH3ASAH,Ancient History,https://www.kcl.ac.uk/study/undergraduate/courses/ancient-history-ba
10003645,UBAH3ASCM,"""Culture, Media & Creative Industries""",https://www.kcl.ac.uk/study/undergraduate/courses/culture-media-creative-industries-ba
10003645,UBAH3ASCT,Comparative Literature,https://www.kcl.ac.uk/study/undergraduate/courses/comparative-literature-ba
10003645,UBAH3ASCW,Classics and the Ancient World,https://www.kcl.ac.uk/study/undergraduate/courses/classics-and-the-ancient-world-ba
10003645,UBAH3ASDMC,Digital Media and Culture,https://www.kcl.ac.uk/study/undergraduate/courses/digital-media-culture-ba
10003645,UBAH3ASEU,European Politics,https://www.kcl.ac.uk/study/undergraduate/courses/european-politics-ba
10003645,UBAH3ASEZ,English,https://www.kcl.ac.uk/study/undergraduate/courses/english-ba
10003645,UBAH3ASFS,Film Studies,https://www.kcl.ac.uk/study/undergraduate/courses/film-studies-ba
10003645,UBAH3ASHY,History,https://www.kcl.ac.uk/study/undergraduate/courses/history-ba
10003645,UBAH3ASLB,Liberal Arts,https://www.kcl.ac.uk/study/undergraduate/courses/liberal-arts-ba
10003645,UBAH3ASPL,Philosophy,https://www.kcl.ac.uk/study/undergraduate/courses/philosophy-ba
10003645,UBAH3ASRE,"""Religion, Philosophy & Ethics""",https://www.kcl.ac.uk/study/undergraduate/courses/religion-philosophy-and-ethics-ba
10003645,UBAH3ASSR,"Sociology, Politics and Religion",https://www.kcl.ac.uk/study/undergraduate/courses/sociology-politics-and-religion-ba
10003645,UBAH3SGHSS,Global Health and Social Science,https://www.kcl.ac.uk/study/undergraduate/courses/global-health-and-social-science-ba
10003645,UBAH3SJWAHY,War Studies & History,https://www.kcl.ac.uk/study/undergraduate/courses/war-studies-and-history-ba
10003645,UBAH3SSGH,Geography,https://www.kcl.ac.uk/study/undergraduate/courses/geography-ba
10003645,UBAH3SSLI,English Language & Linguistics,https://www.kcl.ac.uk/study/undergraduate/courses/english-language-and-linguistics-ba
10003645,UBAH3SSOE,"""Philosophy, Politics & Economics""",https://www.kcl.ac.uk/study/undergraduate/courses/philosophy-politics-and-economics-ba-bsc
10003645,UBAH3SSPM,Political Economy,https://www.kcl.ac.uk/study/undergraduate/courses/political-economy-ba-bsc
10003645,UBAH3SSPZ,Politics,https://www.kcl.ac.uk/study/undergraduate/courses/politics-ba-bsc
10003645,UBAH3SSRL,International Relations,https://www.kcl.ac.uk/study/undergraduate/courses/international-relations-ba
10003645,UBAH3SSSO,Social Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/social-sciences-ba
10003645,UBAH3SSWA,War Studies,https://www.kcl.ac.uk/study/undergraduate/courses/war-studies-ba
10003645,UBAH3YSDE,International Development,https://www.kcl.ac.uk/study/undergraduate/courses/international-development-ba
10003645,UBAH4AJEHML,English and Modern Languages with a Year Abroad,https://www.kcl.ac.uk/study/undergraduate/courses/english-and-modern-languages-with-a-year-abroad-ba
10003645,UBAH4AJHYML,History and Modern Languages with a Year Abroad,https://www.kcl.ac.uk/study/undergraduate/courses/history-and-modern-languages-with-a-year-abroad-ba
10003645,UBAH4AJMTML,Management and Modern Languages with a Year Abroad,https://www.kcl.ac.uk/study/undergraduate/courses/management-and-modern-languages-with-a-year-abroad-ba
10003645,UBAH4AJPYML,Philosophy and Modern Languages with a Year Abroad,https://www.kcl.ac.uk/study/undergraduate/courses/philosophy-and-modern-languages-with-a-year-abroad-ba
10003645,UBAH4ASMLY,Modern Languages with a Year Abroad,https://www.kcl.ac.uk/study/undergraduate/courses/modern-languages-ba
10003645,UBAH4ASUF,European Studies (French pathway) with a year abroad,https://www.kcl.ac.uk/study/undergraduate/courses/european-studies-french-pathway-with-a-year-abroad-ba
10003645,UBAH4ASUG,European Studies (German pathway) with a year abroad,https://www.kcl.ac.uk/study/undergraduate/courses/european-studies-german-pathway-with-a-year-abroad-ba
10003645,UBAH4ASUS,European Studies (Spanish pathway) with a year abroad,https://www.kcl.ac.uk/study/undergraduate/courses/european-studies-spanish-pathway-with-a-year-abroad-ba
10003645,UBDS5NSDN,Dentistry,https://www.kcl.ac.uk/study/undergraduate/courses/dentistry-bds
10003645,UBDS5NSDT,Enhanced Support Dentistry Programme,https://www.kcl.ac.uk/study/undergraduate/courses/enhanced-support-dentistry-programme-bds
10003645,UBEH3CSBE,Biomedical Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/biomedical-engineering-beng
10003645,UBEH3CSEJ,Electronic Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/electronic-engineering-beng
10003645,UBEH3CSGENG,General Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/general-engineering-beng
10003645,UBLH3FSLW,Law,https://www.kcl.ac.uk/study/undergraduate/courses/law-llb
10003645,UBLH4FJELAU,English Law and Australian Law,https://www.kcl.ac.uk/law/undergraduate
10003645,UBLH4FJEWFW,English Law & French Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-french-law-llb
10003645,UBLH4FJEWGW,English Law & German Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-german-law-llb
10003645,UBLH4FJUPFB,English Law & Spanish Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-spanish-law-llb
10003645,UBLH4FSCUHK,English Law & Hong Kong Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-hong-kong-law-llb-jd
10003645,UBLH4FSPW,"""Politics, Philosophy & Law""",https://www.kcl.ac.uk/study/undergraduate/courses/politics-philosophy-and-law-llb
10003645,UBSH3AJMMPL,Mathematics & Philosophy,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-and-philosophy-bsc
10003645,UBSH3BSAD,"Anatomy, Developmental & Human Biology",https://www.kcl.ac.uk/study/undergraduate/courses/anatomy-developmental-and-human-biology-bsc
10003645,UBSH3BSBC,Biochemistry,https://www.kcl.ac.uk/study/undergraduate/courses/biochemistry-bsc
10003645,UBSH3BSBS,Biomedical Science,https://www.kcl.ac.uk/study/undergraduate/courses/biomedical-science-bsc
10003645,UBSH3BSMC,Molecular Genetics,https://www.kcl.ac.uk/study/undergraduate/courses/molecular-genetics-bsc
10003645,UBSH3BSMP,Medical Physiology,https://www.kcl.ac.uk/study/undergraduate/courses/medical-physiology-bsc
10003645,UBSH3BSNU,Neuroscience,https://www.kcl.ac.uk/study/undergraduate/courses/neuroscience-bsc
10003645,UBSH3BSPC,Pharmacology,https://www.kcl.ac.uk/study/undergraduate/courses/pharmacology-bsc
10003645,UBSH3CCBYI,Chemistry with Biomedicine with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-with-year-in-industry
10003645,UBSH3CCHBM,Chemistry with Biomedicine,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-bsc
10003645,UBSH3CCHE,Chemistry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-bsc
10003645,UBSH3CCHYI,Chemistry with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-year-in-industry-bsc
10003645,UBSH3CJPHPL,Physics & Philosophy,https://www.kcl.ac.uk/study/undergraduate/courses/physics-and-philosophy-bsc
10003645,UBSH3CMCSMT,Computer Science with Management,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-with-management-bsc
10003645,UBSH3CMMMMF,Mathematics with Management & Finance,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-management-and-finance-bsc
10003645,UBSH3CMMWS,Mathematics with Statistics,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-statistics-bsc
10003645,UBSH3CMPHTP,Physics with Theoretical Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-theoretical-physics-bsc
10003645,UBSH3CSAG,Artificial Intelligence,https://www.kcl.ac.uk/study/undergraduate/courses/artificial-intelligence-bsc
10003645,UBSH3CSCS,Computer Science,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-bsc
10003645,UBSH3CSMM,Mathematics,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-bsc
10003645,UBSH3CSPH,Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-bsc
10003645,UBSH3CSSNA,Natural Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/natural-sciences
10003645,UBSH3MMSS,Sport & Exercise Medical Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/sport-and-exercise-medical-sciences-bsc
10003645,UBSH3MPHAC,Physics with Astrophysics & Cosmology,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-astrophysics-and-cosmology-bsc
10003645,UBSH3MSNT,Nutritional Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/nutrition-bsc
10003645,UBSH3NSDS,Dental Therapy & Hygiene,https://www.kcl.ac.uk/study/undergraduate/courses/dental-therapy-and-hygiene-bsc
10003645,UBSH3PJPANS,Neuroscience & Psychology,https://www.kcl.ac.uk/study/undergraduate/courses/neuroscience-and-psychology-bsc
10003645,UBSH3PSPCM,Psychology and Criminology,https://www.kcl.ac.uk/study/undergraduate/courses/psychology-and-criminology
10003645,UBSH3PSPN,Psychology,https://www.kcl.ac.uk/study/undergraduate/courses/psychology-bsc
10003645,UBSH3QSDABF,Data Analytics for Business and Finance,https://www.kcl.ac.uk/study/undergraduate/courses/data-analytics-for-business-and-finance-bsc
10003645,UBSH3QSSAF,Accounting and Finance,https://www.kcl.ac.uk/study/undergraduate/courses/accounting-finance-bsc
10003645,UBSH3SSBM,Business Management,https://www.kcl.ac.uk/study/undergraduate/courses/business-management-bsc
10003645,UBSH3SSEM,Economics & Management,https://www.kcl.ac.uk/study/undergraduate/courses/economics-and-management-bsc
10003645,UBSH3SSGG,Geography & Environmental Science,https://www.kcl.ac.uk/study/undergraduate/courses/geography-bsc
10003645,UBSH3SSGS,Global Health & Social Medicine,https://www.kcl.ac.uk/study/undergraduate/courses/global-health-and-social-medicine-bsc
10003645,UBSH3SSWE,Economics,https://www.kcl.ac.uk/study/undergraduate/courses/economics-bsc
10003645,UBSH4CMCSMI,Computer Science with Management and Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-with-management-and-a-year-in-industry-bsc
10003645,UBSH4CMMFI,Mathematics with Management & Finance with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-management-finance-with-year-in-industry
10003645,UBSH4CMMSYI,Mathematics with Statistics with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-statistics-with-year-in-industry-bsc
10003645,UBSH4CSCI,Computer Science with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-with-a-year-in-industry-bsc
10003645,UBSH4CSMB,Mathematics with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-year-in-industry-bsc
10003645,UBSH4CSRI,Artificial Intelligence with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/artificial-intelligence-with-a-year-in-industry-bsc
10003645,UBSH4CSSNI,Natural Sciences with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/natural-sciences-bsc-year-in-industry
10003645,UBSH4SSBU,International Management,https://www.kcl.ac.uk/study/undergraduate/courses/international-management-bsc
10003645,UBSR3KSRA,Nursing Studies with Registration as an Adult Nurse,https://www.kcl.ac.uk/study/undergraduate/courses/nursing-with-registration-as-an-adult-nurse-bsc
10003645,UBSR3KSRC,Nursing Studies with Registration as a Children's Nurse,https://www.kcl.ac.uk/study/undergraduate/courses/nursing-with-registration-as-a-childrens-nurse-bsc
10003645,UBSR3KSRD,Midwifery with Registration as a Midwife,https://www.kcl.ac.uk/study/undergraduate/courses/midwifery-with-registration-as-a-midwife-bsc
10003645,UBSR3KSRM,Nursing Studies with Registration as a Mental Health Nurse,https://www.kcl.ac.uk/study/undergraduate/courses/nursing-with-registration-as-a-mental-health-nurse-bsc
10003645,UBSR3MSPT,Physiotherapy,https://www.kcl.ac.uk/study/undergraduate/courses/physiotherapy-bsc
10003645,UMBB5MSMD,Medicine,https://www.kcl.ac.uk/study/undergraduate/courses/medicine-mbbs
10003645,UMBB6MSMD,Extended Medical Degree Programme,https://www.kcl.ac.uk/study/undergraduate/courses/extended-medical-degree-programme-mbbs
10003645,UMEH4CSBG,Biomedical Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/biomedical-engineering-meng
10003645,UMEH4CSEK,Electronic Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/electronic-engineering-meng
10003645,UMEH4CSMENG,General Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/general-engineering-meng
10003645,UMPH4BSPR,Pharmacy,https://www.kcl.ac.uk/study/undergraduate/courses/pharmacy-mpharm
10003645,UMSH4CCBYI,Chemistry with Biomedicine with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-with-year-in-industry-msci
10003645,UMSH4CCHYI,Chemistry with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-year-in-industry-msci
10003645,UMSH4CJPHPI,Physics & Philosophy,https://www.kcl.ac.uk/study/undergraduate/courses/physics-and-philosophy-msci
10003645,UMSH4CMCH,Chemistry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-msci
10003645,UMSH4CMPHTP,Physics with Theoretical Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-theoretical-physics-msci
10003645,UMSH4CSCB,Chemistry with Biomedicine,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-msci
10003645,UMSH4CSCS,Computer Science,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-msci
10003645,UMSH4CSFI,Artificial Intelligence,https://www.kcl.ac.uk/study/undergraduate/courses/artificial-intelligence-msci
10003645,UMSH4CSMM,Mathematics,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-msci
10003645,UMSH4CSPH,Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-msci
10003645,UMSH4CSSNL,Natural Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/natural-sciences-msci
10003645,UMSH4MPHAC,Physics with Astrophysics & Cosmology,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-astrophysics-and-cosmology-msci
10003645,UMSH5CSHD,Mathematics with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-year-in-industry-msci
10005343,ACC-MACC-P,Advanced Accounting with Placement,https://www.qub.ac.uk/courses/undergraduate/2024/advanced-accounting-placement-macc-n400/
10005343,ACC-MM-FRH,Accounting with French,https://www.qub.ac.uk/courses/undergraduate/accounting-major-french-bsc-n4r1/
10005343,ACC-MM-SPA,Accounting with Spanish,https://www.qub.ac.uk/courses/undergraduate/accounting-major-spanish-bsc-n4r4/#overview
10005343,ACT-BSC-S,Actuarial Science and Risk Management,https://www.qub.ac.uk/courses/undergraduate/actuarial-science-risk-management-bsc-n323
10005343,AES-BE-S,Aerospace Engineering (Sandwich),https://www.qub.ac.uk/courses/undergraduate/aerospace-engineering-sandwich-beng-h404/
10005343,AES-BENG,Aerospace Engineering,https://www.qub.ac.uk/courses/undergraduate/aerospace-engineering-beng-h400/
10005343,AES-ME-S,Aerospace Engineering (Undergraduate Masters with Sandwich year),https://www.qub.ac.uk/courses/undergraduate/aerospace-engineering-sandwich-meng-h405/
10005343,AES-MENG,Aerospace Engineering,https://www.qub.ac.uk/courses/undergraduate/aerospace-engineering-meng-h402/
10005343,AGT-BSC-S,Agricultural Technology,https://www.qub.ac.uk/courses/undergraduate/agricultural-technology-bsc-d473
10005343,AGT-S-S,Agricultural Technology with Professional Studies,https://www.qub.ac.uk/courses/undergraduate/agricultural-technology-bsc-d470/
10005343,AMA-JS-PHY,Applied Mathematics and Physics,https://www.qub.ac.uk/courses/undergraduate/applied-mathematics-physics-bsc-gf13
10005343,AMA-UM-PHY,Applied Mathematics and Physics,https://www.qub.ac.uk/courses/undergraduate/applied-mathematics-physics-msci-gfc3
10005343,ANT-BA-S,Anthropology,http://www.qub.ac.uk/courses/undergraduate/anthropology-ba-l600/
10005343,ANT-JS-ARL,Anthropology and Archaeology,https://www.qub.ac.uk/courses/undergraduate/anthropology-archaeology-ba-lv64/
10005343,ANT-JS-ENG,Anthropology and English,http://www.qub.ac.uk/courses/undergraduate/anthropology-english-ba-ql36/
10005343,ANT-JS-FRH,Anthropology and French,http://www.qub.ac.uk/courses/undergraduate/anthropology-french-ba-rl16/
10005343,ANT-JS-HIS,Anthropology and History,http://www.qub.ac.uk/courses/undergraduate/anthropology-history-ba-vl16/
10005343,ANT-JS-INT,Anthropology and International Relations,https://www.qub.ac.uk/courses/undergraduate/anthropology-international-relations-ba-ll6f/#overview
10005343,ANT-JS-IRI,Anthropology and Irish,http://www.qub.ac.uk/courses/undergraduate/anthropology-irish-ba-ql56/
10005343,ANT-JS-PHL,Anthropology and Philosophy,https://www.qub.ac.uk/courses/undergraduate/anthropology-philosophy-ba-lv65/#overview
10005343,ANT-JS-POL,Anthropology and Politics,https://www.qub.ac.uk/courses/undergraduate/anthropology-politics-ba-ll62/#overview
